Order ID,Order Date,Product,Category,Quantity,Unit Price,Revenue,Country,Customer Type,Source
MC0027,2025-02-15,Sneakers,,5.0,15.62,78.1,France,New,App
MC0028,2025-04-21,Sneakers,Footwear,2.0,83.77,167.54,USA,Returning,Web
MC0029,2025-03-29,Jacket,Fashion,5.0,45.85,229.25,India,New,App
MC0030,2025-03-25,Sunglasses,Accessories,1.0,66.42,66.42,USA,Returning,Web
MC0031,2025-04-16,Hat,Accessories,4.0,21.22,84.88,UK,New,App
MC0032,2025-02-17,Jacket,Fashion,3.0,120.44,361.32,India,New,Web
MC0033,2025-04-01,Sneakers,Footwear,4.0,113.67,454.68,Germany,New,Web
MC0034,2025-02-23,Hoodie,,3.0,64.7,194.1,Germany,Returning,Web
MC0035,2025-05-01,Sneakers,Footwear,4.0,123.41,493.64,France,New,Web
MC0036,2025-04-05,T-shirt,Fashion,3.0,145.2,435.6,Australia,Returning,Web
MC0037,2025-04-03,Sneakers,Footwear,5.0,43.49,217.45,Australia,Returning,App
MC0038,2025-04-25,Hoodie,Fashion,4.0,32.56,130.24,Australia,New,Web
MC0039,2025-05-05,Backpack,Accessories,3.0,101.19,303.57,France,Returning,App
MC0040,2025-05-11,Backpack,Accessories,2.0,101.41,202.82,UK,Returning,App
MC0041,2025-04-02,T-shirt,Fashion,5.0,51.73,258.65,Germany,Returning,Web
MC0042,2025-03-17,Sneakers,Footwear,5.0,123.67,618.35,France,New,Web
MC0043,2025-04-02,Jacket,,4.0,116.43,465.72,Germany,Returning,App
MC0044,2025-04-15,Hoodie,Fashion,1.0,129.76,129.76,Australia,New,Web
MC0045,2025-02-25,Sunglasses,Accessories,1.0,121.21,121.21,India,Returning,App
MC0046,2025-02-17,Sunglasses,Accessories,4.0,114.01,456.04,France,Returning,Web
MC0047,2025-04-11,Hat,Accessories,2.0,51.36,102.72,UK,New,Web
MC0048,2025-04-27,Hoodie,Fashion,1.0,52.98,52.98,USA,New,App
MC0049,2025-02-23,Hoodie,Fashion,1.0,116.01,116.01,USA,Returning,App
MC0050,2025-04-10,Hoodie,Fashion,4.0,111.52,446.08,Germany,Returning,Web
MC0051,2025-03-30,Hat,Accessories,,103.48,,UK,Returning,Web
MC0052,2025-03-09,T-shirt,Fashion,1.0,67.15,67.15,UK,New,App
MC0053,2025-02-25,Hoodie,Fashion,3.0,59.97,179.91,Australia,Returning,Web
MC0054,2025-04-26,Sunglasses,,3.0,14.95,44.85,USA,New,Web
MC0055,2025-02-27,Jeans,Fashion,2.0,102.07,204.14,Germany,Returning,App
MC0056,2025-03-18,Backpack,Accessories,1.0,28.75,28.75,USA,Returning,App
MC0057,2025-03-16,Hoodie,Fashion,5.0,95.95,479.75,France,New,Web
MC0058,2025-02-15,Backpack,Accessories,1.0,54.48,54.48,Brazil,New,App
MC0059,2025-05-02,Backpack,Accessories,2.0,111.4,222.8,France,Returning,App
MC0060,2025-02-19,Hoodie,Fashion,3.0,125.46,376.38,Brazil,New,App
MC0061,2025-04-04,Hoodie,Fashion,3.0,35.76,107.28,India,Returning,App
MC0062,2025-03-23,T-shirt,Fashion,2.0,75.84,151.68,Brazil,Returning,App
MC0063,2025-03-01,T-shirt,Fashion,2.0,89.33,178.66,India,Returning,App
MC0064,2025-03-13,Backpack,Accessories,3.0,109.59,328.77,UK,New,Web
MC0065,2025-03-27,Sunglasses,Accessories,5.0,147.17,735.85,France,New,App
MC0066,2025-03-21,Jacket,Fashion,2.0,146.27,292.54,UK,Returning,Web
MC0067,2025-03-16,T-shirt,Fashion,4.0,145.0,580.0,Brazil,New,Web
MC0068,2025-03-28,Hoodie,Fashion,1.0,122.62,122.62,Canada,New,Web
MC0069,2025-05-12,Hoodie,Fashion,2.0,60.15,120.3,France,Returning,App
MC0070,2025-02-17,T-shirt,Fashion,2.0,43.37,86.74,Germany,New,Web
MC0071,2025-05-06,Jacket,,5.0,9.73,48.65,France,Returning,Web
MC0072,2025-04-23,Jeans,Fashion,5.0,140.38,701.9,Germany,New,App
MC0073,2025-05-08,Jacket,Fashion,3.0,124.51,373.53,Brazil,New,App
MC0074,2025-03-10,Hat,Accessories,5.0,68.48,342.4,Australia,Returning,App
MC0075,2025-04-16,T-shirt,Fashion,5.0,8.01,40.05,France,New,Web
MC0076,2025-03-24,Sunglasses,Accessories,3.0,89.87,269.61,Brazil,New,App
MC0077,2025-04-03,Backpack,Accessories,1.0,52.82,52.82,France,Returning,Web
MC0078,2025-02-15,Sunglasses,Accessories,1.0,63.61,63.61,USA,Returning,App
MC0079,2025-04-06,T-shirt,Fashion,4.0,115.2,460.8,UK,Returning,App
MC0080,2025-03-11,Sunglasses,Accessories,5.0,107.92,539.6,USA,Returning,Web
MC0081,2025-03-28,Jeans,Fashion,4.0,98.92,395.68,France,Returning,App
MC0082,2025-04-13,Sunglasses,Accessories,5.0,32.64,163.2,UK,New,App
MC0083,2025-02-26,Hoodie,Fashion,3.0,46.01,138.03,Brazil,New,App
MC0084,2025-03-07,Sunglasses,Accessories,5.0,140.26,701.3,Germany,Returning,Web
MC0085,2025-03-11,Hoodie,,4.0,101.23,404.92,UK,Returning,Web
MC0086,2025-02-14,Jacket,Fashion,1.0,68.84,68.84,Brazil,New,Web
MC0087,2025-03-22,Hoodie,Fashion,1.0,145.53,145.53,Australia,New,App
MC0088,2025-04-21,Hoodie,Fashion,4.0,10.21,40.84,France,New,Web
MC0089,2025-03-21,Hoodie,Fashion,1.0,105.63,105.63,USA,Returning,Web
MC0090,2025-04-25,Hat,Accessories,2.0,87.06,174.12,UK,New,Web
MC0091,2025-04-22,Hoodie,Fashion,5.0,71.87,359.35,France,New,App
MC0092,2025-03-30,Hat,Accessories,4.0,148.21,592.84,Australia,Returning,App
MC0093,2025-04-18,Hat,Accessories,4.0,60.3,241.2,France,Returning,Web
MC0094,2025-05-05,Hoodie,Fashion,1.0,113.05,113.05,France,New,App
MC0095,2025-02-27,Jeans,Fashion,2.0,135.99,271.98,France,Returning,Web
MC0096,2025-03-14,Backpack,Accessories,3.0,65.25,195.75,India,Returning,Web
MC0097,2025-04-08,Hat,Accessories,3.0,54.11,162.33,Canada,New,Web
MC0098,2025-04-28,Hoodie,Fashion,3.0,62.21,186.63,Canada,Returning,App
MC0099,2025-04-16,Hat,Accessories,3.0,38.9,116.7,India,New,Web
MC0100,2025-04-04,Sunglasses,Accessories,4.0,11.58,46.32,Brazil,New,Web
MC0101,2025-04-06,Jeans,Fashion,4.0,142.66,570.64,Australia,New,App
MC0102,2025-03-23,Sneakers,Footwear,3.0,58.73,176.19,Germany,Returning,Web
MC0103,2025-03-16,Backpack,Accessories,3.0,45.0,135.0,Brazil,New,Web
MC0104,2025-02-19,T-shirt,Fashion,2.0,34.75,69.5,Germany,New,Web
MC0105,2025-03-17,Backpack,Accessories,5.0,,,UK,New,App
MC0106,2025-02-20,Jacket,Fashion,2.0,,,Germany,Returning,Web
MC0107,2025-05-07,Jacket,Fashion,4.0,113.12,452.48,India,New,App
MC0108,2025-04-13,Jeans,Fashion,5.0,98.28,491.4,Brazil,Returning,App
MC0109,2025-03-18,Sneakers,Footwear,1.0,51.71,51.71,UK,Returning,App
MC0110,2025-03-16,Hoodie,Fashion,4.0,67.38,269.52,Canada,New,App
MC0111,2025-02-23,Sunglasses,Accessories,4.0,110.79,443.16,India,Returning,App
MC0112,2025-02-17,Jacket,Fashion,1.0,18.52,18.52,India,New,Web
MC0113,2025-04-06,Backpack,Accessories,4.0,109.55,438.2,France,Returning,Web
MC0114,2025-04-20,Jeans,Fashion,1.0,85.66,85.66,France,New,App
MC0115,2025-03-13,T-shirt,Fashion,3.0,,,France,Returning,App
MC0116,2025-04-23,T-shirt,Fashion,4.0,112.44,449.76,Canada,New,App
MC0117,2025-03-20,Hoodie,Fashion,3.0,117.64,352.92,Canada,New,Web
MC0118,2025-02-14,Jacket,Fashion,1.0,100.98,100.98,Brazil,Returning,App
MC0119,2025-05-08,Jeans,Fashion,4.0,103.34,413.36,France,New,Web
MC0120,2025-05-09,Hoodie,Fashion,2.0,35.63,71.26,France,Returning,App
MC0121,2025-03-23,Sneakers,,2.0,82.22,164.44,India,New,App
MC0122,2025-04-14,T-shirt,Fashion,1.0,88.49,88.49,Australia,Returning,Web
MC0123,2025-02-16,Hoodie,,5.0,104.99,524.95,Australia,New,Web
MC0124,2025-03-26,Hoodie,Fashion,4.0,113.14,452.56,UK,New,Web
MC0125,2025-04-16,Jeans,Fashion,2.0,26.23,52.46,UK,New,Web
MC0126,2025-03-23,Sunglasses,Accessories,5.0,139.0,695.0,India,Returning,Web
MC0127,2025-05-05,Sunglasses,Accessories,3.0,90.76,272.28,Canada,Returning,App
MC0128,2025-02-19,Sunglasses,,3.0,130.32,390.96,Australia,Returning,Web
MC0129,2025-02-23,Sunglasses,Accessories,2.0,73.97,147.94,USA,Returning,Web
MC0130,2025-03-12,Backpack,Accessories,2.0,107.61,215.22,UK,Returning,App
MC0131,2025-03-05,Hat,Accessories,5.0,96.48,482.4,India,New,App
MC0132,2025-05-02,Hat,Accessories,5.0,53.34,266.7,UK,Returning,App
MC0133,2025-03-14,Hoodie,Fashion,1.0,59.62,59.62,UK,New,App
MC0134,2025-02-25,Backpack,,2.0,116.09,232.18,UK,New,Web
MC0135,2025-04-30,Hat,Accessories,5.0,133.13,665.65,India,New,App
MC0136,2025-04-12,Jacket,Fashion,5.0,29.0,145.0,Australia,Returning,Web
MC0137,2025-02-23,Sunglasses,Accessories,4.0,39.68,158.72,Brazil,New,App
MC0138,2025-03-20,Sunglasses,Accessories,4.0,65.71,262.84,Germany,New,App
MC0139,2025-02-22,T-shirt,Fashion,5.0,108.15,540.75,Canada,Returning,Web
MC0140,2025-03-01,Jacket,Fashion,2.0,18.3,36.6,Brazil,Returning,Web
MC0141,2025-04-28,Hoodie,Fashion,2.0,16.83,33.66,India,New,App
MC0142,2025-03-16,Jacket,Fashion,4.0,25.12,100.48,Brazil,New,Web
MC0143,2025-04-02,T-shirt,Fashion,5.0,93.29,466.45,France,New,App
MC0144,2025-04-05,Sneakers,,5.0,21.07,105.35,USA,New,Web
MC0145,2025-02-23,Hat,Accessories,2.0,32.16,64.32,India,New,Web
MC0146,2025-05-05,Hoodie,Fashion,4.0,41.78,167.12,,New,App
MC0147,2025-02-16,Jeans,Fashion,5.0,53.22,266.1,India,New,App
MC0148,2025-03-11,Sunglasses,Accessories,1.0,141.82,141.82,Germany,New,Web
MC0149,2025-04-03,T-shirt,Fashion,4.0,83.74,334.96,Germany,Returning,App
MC0150,2025-04-16,T-shirt,Fashion,1.0,68.36,68.36,Brazil,Returning,App
